"","term","gene"
"293","GOBP_DNA_DAMAGE_RESPONSE","Gnl1"
"294","GOBP_DNA_DAMAGE_RESPONSE","Grb2"
"295","GOBP_DNA_DAMAGE_RESPONSE","Gtf2h1"
"296","GOBP_DNA_DAMAGE_RESPONSE","Gtf2h2"
"297","GOBP_DNA_DAMAGE_RESPONSE","Gtf2h3"
"298","GOBP_DNA_DAMAGE_RESPONSE","Gtf2h4"
"299","GOBP_DNA_DAMAGE_RESPONSE","Gtf2h5"
"300","GOBP_DNA_DAMAGE_RESPONSE","H2ac25"
"301","GOBP_DNA_DAMAGE_RESPONSE","H2ax"
"302","GOBP_DNA_DAMAGE_RESPONSE","Hdac10"
"303","GOBP_DNA_DAMAGE_RESPONSE","Hdac3"
"304","GOBP_DNA_DAMAGE_RESPONSE","Hdac9"
"305","GOBP_DNA_DAMAGE_RESPONSE","Hdgfl2"
"306","GOBP_DNA_DAMAGE_RESPONSE","Helb"
"307","GOBP_DNA_DAMAGE_RESPONSE","Helq"
"308","GOBP_DNA_DAMAGE_RESPONSE","Herc2"
"309","GOBP_DNA_DAMAGE_RESPONSE","Hic1"
"310","GOBP_DNA_DAMAGE_RESPONSE","Hinfp"
"311","GOBP_DNA_DAMAGE_RESPONSE","Hipk1"
"312","GOBP_DNA_DAMAGE_RESPONSE","Hipk2"
"313","GOBP_DNA_DAMAGE_RESPONSE","Hltf"
"314","GOBP_DNA_DAMAGE_RESPONSE","Hmces"
"315","GOBP_DNA_DAMAGE_RESPONSE","Hmga1"
"316","GOBP_DNA_DAMAGE_RESPONSE","Hmga1b"
"317","GOBP_DNA_DAMAGE_RESPONSE","Hmga2"
"318","GOBP_DNA_DAMAGE_RESPONSE","Hmgb1"
"319","GOBP_DNA_DAMAGE_RESPONSE","Hmgn1"
"320","GOBP_DNA_DAMAGE_RESPONSE","Hmox1"
"321","GOBP_DNA_DAMAGE_RESPONSE","Hnrnpk"
"322","GOBP_DNA_DAMAGE_RESPONSE","Hpf1"
"323","GOBP_DNA_DAMAGE_RESPONSE","Hrob"
"324","GOBP_DNA_DAMAGE_RESPONSE","Hsf1"
"325","GOBP_DNA_DAMAGE_RESPONSE","Hsf2bp"
"326","GOBP_DNA_DAMAGE_RESPONSE","Hspa1a"
"327","GOBP_DNA_DAMAGE_RESPONSE","Htra2"
"328","GOBP_DNA_DAMAGE_RESPONSE","Hus1"
"329","GOBP_DNA_DAMAGE_RESPONSE","Hus1b"
"330","GOBP_DNA_DAMAGE_RESPONSE","Huwe1"
"331","GOBP_DNA_DAMAGE_RESPONSE","Ier3"
"332","GOBP_DNA_DAMAGE_RESPONSE","Iffo1"
"333","GOBP_DNA_DAMAGE_RESPONSE","Ifi204"
"334","GOBP_DNA_DAMAGE_RESPONSE","Ikbke"
"335","GOBP_DNA_DAMAGE_RESPONSE","Ikbkg"
"336","GOBP_DNA_DAMAGE_RESPONSE","Immp2l"
"337","GOBP_DNA_DAMAGE_RESPONSE","Ing3"
"338","GOBP_DNA_DAMAGE_RESPONSE","Ing4"
"339","GOBP_DNA_DAMAGE_RESPONSE","Inip"
"340","GOBP_DNA_DAMAGE_RESPONSE","Ino80"
"341","GOBP_DNA_DAMAGE_RESPONSE","Ino80b"
"342","GOBP_DNA_DAMAGE_RESPONSE","Ino80c"
"343","GOBP_DNA_DAMAGE_RESPONSE","Ino80d"
"344","GOBP_DNA_DAMAGE_RESPONSE","Ino80e"
"345","GOBP_DNA_DAMAGE_RESPONSE","Ints3"
"346","GOBP_DNA_DAMAGE_RESPONSE","Ints7"
"347","GOBP_DNA_DAMAGE_RESPONSE","Jmy"
"348","GOBP_DNA_DAMAGE_RESPONSE","Kash5"
"349","GOBP_DNA_DAMAGE_RESPONSE","Kat2a"
"350","GOBP_DNA_DAMAGE_RESPONSE","Kat2b"
"351","GOBP_DNA_DAMAGE_RESPONSE","Kat5"
"352","GOBP_DNA_DAMAGE_RESPONSE","Kat7"
"353","GOBP_DNA_DAMAGE_RESPONSE","Kdm1a"
"354","GOBP_DNA_DAMAGE_RESPONSE","Kdm2a"
"355","GOBP_DNA_DAMAGE_RESPONSE","Kdm4d"
"356","GOBP_DNA_DAMAGE_RESPONSE","Khdc3"
"357","GOBP_DNA_DAMAGE_RESPONSE","Kif22"
"358","GOBP_DNA_DAMAGE_RESPONSE","Kin"
"359","GOBP_DNA_DAMAGE_RESPONSE","Klhl15"
"360","GOBP_DNA_DAMAGE_RESPONSE","Kmt5a"
"361","GOBP_DNA_DAMAGE_RESPONSE","Kmt5b"
"362","GOBP_DNA_DAMAGE_RESPONSE","Kmt5c"
"363","GOBP_DNA_DAMAGE_RESPONSE","Lig1"
"364","GOBP_DNA_DAMAGE_RESPONSE","Lig3"
"365","GOBP_DNA_DAMAGE_RESPONSE","Lig4"
"366","GOBP_DNA_DAMAGE_RESPONSE","Lyn"
"367","GOBP_DNA_DAMAGE_RESPONSE","Macrod1"
"368","GOBP_DNA_DAMAGE_RESPONSE","Macrod2"
"369","GOBP_DNA_DAMAGE_RESPONSE","Macroh2a1"
"370","GOBP_DNA_DAMAGE_RESPONSE","Mad2l2"
"371","GOBP_DNA_DAMAGE_RESPONSE","Mael"
"372","GOBP_DNA_DAMAGE_RESPONSE","Majin"
"373","GOBP_DNA_DAMAGE_RESPONSE","Map3k20"
"374","GOBP_DNA_DAMAGE_RESPONSE","Mapk1"
"375","GOBP_DNA_DAMAGE_RESPONSE","Mapk14"
"376","GOBP_DNA_DAMAGE_RESPONSE","Mapk15"
"377","GOBP_DNA_DAMAGE_RESPONSE","Mapk3"
"378","GOBP_DNA_DAMAGE_RESPONSE","Mapkapk2"
"379","GOBP_DNA_DAMAGE_RESPONSE","Mapt"
"380","GOBP_DNA_DAMAGE_RESPONSE","Marchf7"
"381","GOBP_DNA_DAMAGE_RESPONSE","Marf1"
"382","GOBP_DNA_DAMAGE_RESPONSE","Mbd4"
"383","GOBP_DNA_DAMAGE_RESPONSE","Mbtd1"
"384","GOBP_DNA_DAMAGE_RESPONSE","Mbtps1"
"385","GOBP_DNA_DAMAGE_RESPONSE","Mbtps2"
"386","GOBP_DNA_DAMAGE_RESPONSE","Mc1r"
"387","GOBP_DNA_DAMAGE_RESPONSE","Mcl1"
"388","GOBP_DNA_DAMAGE_RESPONSE","Mcm10"
"389","GOBP_DNA_DAMAGE_RESPONSE","Mcm2"
"390","GOBP_DNA_DAMAGE_RESPONSE","Mcm3"
"391","GOBP_DNA_DAMAGE_RESPONSE","Mcm4"
"392","GOBP_DNA_DAMAGE_RESPONSE","Mcm5"
"393","GOBP_DNA_DAMAGE_RESPONSE","Mcm6"
"394","GOBP_DNA_DAMAGE_RESPONSE","Mcm7"
"395","GOBP_DNA_DAMAGE_RESPONSE","Mcm8"
"396","GOBP_DNA_DAMAGE_RESPONSE","Mcm9"
"397","GOBP_DNA_DAMAGE_RESPONSE","Mcmdc2"
"398","GOBP_DNA_DAMAGE_RESPONSE","Mcrs1"
"399","GOBP_DNA_DAMAGE_RESPONSE","Mcts1"
"400","GOBP_DNA_DAMAGE_RESPONSE","Mdc1"
"401","GOBP_DNA_DAMAGE_RESPONSE","Mdm2"
"402","GOBP_DNA_DAMAGE_RESPONSE","Meaf6"
"403","GOBP_DNA_DAMAGE_RESPONSE","Meiob"
"404","GOBP_DNA_DAMAGE_RESPONSE","Meioc"
"405","GOBP_DNA_DAMAGE_RESPONSE","Men1"
"406","GOBP_DNA_DAMAGE_RESPONSE","Mettl3"
"407","GOBP_DNA_DAMAGE_RESPONSE","Mgme1"
"408","GOBP_DNA_DAMAGE_RESPONSE","Mgmt"
"409","GOBP_DNA_DAMAGE_RESPONSE","Mif"
"410","GOBP_DNA_DAMAGE_RESPONSE","Mlh1"
"411","GOBP_DNA_DAMAGE_RESPONSE","Mlh3"
"412","GOBP_DNA_DAMAGE_RESPONSE","Mlst8"
"413","GOBP_DNA_DAMAGE_RESPONSE","Mms19"
"414","GOBP_DNA_DAMAGE_RESPONSE","Mms22l"
"415","GOBP_DNA_DAMAGE_RESPONSE","Mnat1"
"416","GOBP_DNA_DAMAGE_RESPONSE","Moap1"
"417","GOBP_DNA_DAMAGE_RESPONSE","Morc2a"
"418","GOBP_DNA_DAMAGE_RESPONSE","Morc2b"
"419","GOBP_DNA_DAMAGE_RESPONSE","Morf4l1"
"420","GOBP_DNA_DAMAGE_RESPONSE","Morf4l2"
"421","GOBP_DNA_DAMAGE_RESPONSE","Mpg"
"422","GOBP_DNA_DAMAGE_RESPONSE","Mpnd"
"423","GOBP_DNA_DAMAGE_RESPONSE","Mre11a"
"424","GOBP_DNA_DAMAGE_RESPONSE","Mrgbp"
"425","GOBP_DNA_DAMAGE_RESPONSE","Mrnip"
"426","GOBP_DNA_DAMAGE_RESPONSE","Msh2"
"427","GOBP_DNA_DAMAGE_RESPONSE","Msh3"
"428","GOBP_DNA_DAMAGE_RESPONSE","Msh4"
"429","GOBP_DNA_DAMAGE_RESPONSE","Msh5"
"430","GOBP_DNA_DAMAGE_RESPONSE","Msh6"
"431","GOBP_DNA_DAMAGE_RESPONSE","Mta1"
"432","GOBP_DNA_DAMAGE_RESPONSE","Mtch2"
"433","GOBP_DNA_DAMAGE_RESPONSE","Mtor"
"434","GOBP_DNA_DAMAGE_RESPONSE","Mtrex"
"435","GOBP_DNA_DAMAGE_RESPONSE","Muc1"
"436","GOBP_DNA_DAMAGE_RESPONSE","Mus81"
"437","GOBP_DNA_DAMAGE_RESPONSE","Mutyh"
"438","GOBP_DNA_DAMAGE_RESPONSE","Myc"
"439","GOBP_DNA_DAMAGE_RESPONSE","Myo6"
"440","GOBP_DNA_DAMAGE_RESPONSE","Nabp1"
"441","GOBP_DNA_DAMAGE_RESPONSE","Nabp2"
"442","GOBP_DNA_DAMAGE_RESPONSE","Nacc2"
"443","GOBP_DNA_DAMAGE_RESPONSE","Nae1"
"444","GOBP_DNA_DAMAGE_RESPONSE","Nbn"
"445","GOBP_DNA_DAMAGE_RESPONSE","Ncoa6"
"446","GOBP_DNA_DAMAGE_RESPONSE","Neil1"
"447","GOBP_DNA_DAMAGE_RESPONSE","Neil2"
"448","GOBP_DNA_DAMAGE_RESPONSE","Neil3"
"449","GOBP_DNA_DAMAGE_RESPONSE","Nek1"
"450","GOBP_DNA_DAMAGE_RESPONSE","Nek11"
"451","GOBP_DNA_DAMAGE_RESPONSE","Nek4"
"452","GOBP_DNA_DAMAGE_RESPONSE","Nfat5"
"453","GOBP_DNA_DAMAGE_RESPONSE","Nfatc2"
"454","GOBP_DNA_DAMAGE_RESPONSE","Nfatc4"
"455","GOBP_DNA_DAMAGE_RESPONSE","Nfrkb"
"456","GOBP_DNA_DAMAGE_RESPONSE","Nhej1"
"457","GOBP_DNA_DAMAGE_RESPONSE","Nipbl"
"458","GOBP_DNA_DAMAGE_RESPONSE","Nkx3-1"
"459","GOBP_DNA_DAMAGE_RESPONSE","Nono"
"460","GOBP_DNA_DAMAGE_RESPONSE","Nop53"
"461","GOBP_DNA_DAMAGE_RESPONSE","Npas2"
"462","GOBP_DNA_DAMAGE_RESPONSE","Npm1"
"463","GOBP_DNA_DAMAGE_RESPONSE","Nrde2"
"464","GOBP_DNA_DAMAGE_RESPONSE","Nscme3l"
"465","GOBP_DNA_DAMAGE_RESPONSE","Nsd2"
"466","GOBP_DNA_DAMAGE_RESPONSE","Nsmce1"
"467","GOBP_DNA_DAMAGE_RESPONSE","Nsmce2"
"468","GOBP_DNA_DAMAGE_RESPONSE","Nsmce3"
"469","GOBP_DNA_DAMAGE_RESPONSE","Nsmce4a"
"470","GOBP_DNA_DAMAGE_RESPONSE","Nthl1"
"471","GOBP_DNA_DAMAGE_RESPONSE","Nuak1"
"472","GOBP_DNA_DAMAGE_RESPONSE","Nucks1"
"473","GOBP_DNA_DAMAGE_RESPONSE","Nudt16l1"
"474","GOBP_DNA_DAMAGE_RESPONSE","Nuggc"
"475","GOBP_DNA_DAMAGE_RESPONSE","Nupr1"
"476","GOBP_DNA_DAMAGE_RESPONSE","Nupr1l"
"477","GOBP_DNA_DAMAGE_RESPONSE","Oard1"
"478","GOBP_DNA_DAMAGE_RESPONSE","Ogg1"
"479","GOBP_DNA_DAMAGE_RESPONSE","Ooep"
"480","GOBP_DNA_DAMAGE_RESPONSE","Otub1"
"481","GOBP_DNA_DAMAGE_RESPONSE","Otub2"
"482","GOBP_DNA_DAMAGE_RESPONSE","Pagr1a"
"483","GOBP_DNA_DAMAGE_RESPONSE","Pak1"
"484","GOBP_DNA_DAMAGE_RESPONSE","Palb2"
"485","GOBP_DNA_DAMAGE_RESPONSE","Parg"
"486","GOBP_DNA_DAMAGE_RESPONSE","Park7"
"487","GOBP_DNA_DAMAGE_RESPONSE","Parp1"
"488","GOBP_DNA_DAMAGE_RESPONSE","Parp10"
"489","GOBP_DNA_DAMAGE_RESPONSE","Parp2"
"490","GOBP_DNA_DAMAGE_RESPONSE","Parp3"
"491","GOBP_DNA_DAMAGE_RESPONSE","Parp9"
"492","GOBP_DNA_DAMAGE_RESPONSE","Parpbp"
"493","GOBP_DNA_DAMAGE_RESPONSE","Paxip1"
"494","GOBP_DNA_DAMAGE_RESPONSE","Paxx"
"495","GOBP_DNA_DAMAGE_RESPONSE","Pbrm1"
"496","GOBP_DNA_DAMAGE_RESPONSE","Pcbp4"
"497","GOBP_DNA_DAMAGE_RESPONSE","Pclaf"
"498","GOBP_DNA_DAMAGE_RESPONSE","Pcna"
"499","GOBP_DNA_DAMAGE_RESPONSE","Pds5a"
"500","GOBP_DNA_DAMAGE_RESPONSE","Pds5b"
"501","GOBP_DNA_DAMAGE_RESPONSE","Phf1"
"502","GOBP_DNA_DAMAGE_RESPONSE","Phf10"
"503","GOBP_DNA_DAMAGE_RESPONSE","Phlda3"
"504","GOBP_DNA_DAMAGE_RESPONSE","Pias4"
"505","GOBP_DNA_DAMAGE_RESPONSE","Pidd1"
"506","GOBP_DNA_DAMAGE_RESPONSE","Pierce1"
"507","GOBP_DNA_DAMAGE_RESPONSE","Pif1"
"508","GOBP_DNA_DAMAGE_RESPONSE","Pik3r1"
"509","GOBP_DNA_DAMAGE_RESPONSE","Pla2r1"
"510","GOBP_DNA_DAMAGE_RESPONSE","Plk1"
"511","GOBP_DNA_DAMAGE_RESPONSE","Plk3"
"512","GOBP_DNA_DAMAGE_RESPONSE","Plk5"
"513","GOBP_DNA_DAMAGE_RESPONSE","Plscr1"
"514","GOBP_DNA_DAMAGE_RESPONSE","Pmaip1"
"515","GOBP_DNA_DAMAGE_RESPONSE","Pml"
"516","GOBP_DNA_DAMAGE_RESPONSE","Pms1"
"517","GOBP_DNA_DAMAGE_RESPONSE","Pms2"
"518","GOBP_DNA_DAMAGE_RESPONSE","Pnkp"
"519","GOBP_DNA_DAMAGE_RESPONSE","Pnp"
"520","GOBP_DNA_DAMAGE_RESPONSE","Pogz"
"521","GOBP_DNA_DAMAGE_RESPONSE","Pola1"
"522","GOBP_DNA_DAMAGE_RESPONSE","Polb"
"523","GOBP_DNA_DAMAGE_RESPONSE","Pold1"
"524","GOBP_DNA_DAMAGE_RESPONSE","Pold2"
"525","GOBP_DNA_DAMAGE_RESPONSE","Pold3"
"526","GOBP_DNA_DAMAGE_RESPONSE","Pold4"
"527","GOBP_DNA_DAMAGE_RESPONSE","Poldip2"
"528","GOBP_DNA_DAMAGE_RESPONSE","Pole"
"529","GOBP_DNA_DAMAGE_RESPONSE","Pole2"
"530","GOBP_DNA_DAMAGE_RESPONSE","Pole3"
"531","GOBP_DNA_DAMAGE_RESPONSE","Polg2"
"532","GOBP_DNA_DAMAGE_RESPONSE","Polh"
"533","GOBP_DNA_DAMAGE_RESPONSE","Poli"
"534","GOBP_DNA_DAMAGE_RESPONSE","Polk"
"535","GOBP_DNA_DAMAGE_RESPONSE","Poll"
"536","GOBP_DNA_DAMAGE_RESPONSE","Polm"
"537","GOBP_DNA_DAMAGE_RESPONSE","Poln"
"538","GOBP_DNA_DAMAGE_RESPONSE","Polq"
"539","GOBP_DNA_DAMAGE_RESPONSE","Polr2i"
"540","GOBP_DNA_DAMAGE_RESPONSE","Pot1a"
"541","GOBP_DNA_DAMAGE_RESPONSE","Pot1b"
"542","GOBP_DNA_DAMAGE_RESPONSE","Ppm1d"
"543","GOBP_DNA_DAMAGE_RESPONSE","Ppp1r10"
"544","GOBP_DNA_DAMAGE_RESPONSE","Ppp2r5c"
"545","GOBP_DNA_DAMAGE_RESPONSE","Ppp4c"
"546","GOBP_DNA_DAMAGE_RESPONSE","Ppp4r2"
"547","GOBP_DNA_DAMAGE_RESPONSE","Ppp4r3a"
"548","GOBP_DNA_DAMAGE_RESPONSE","Ppp4r3b"
"549","GOBP_DNA_DAMAGE_RESPONSE","Prap1"
"550","GOBP_DNA_DAMAGE_RESPONSE","Prdm9"
"551","GOBP_DNA_DAMAGE_RESPONSE","Primpol"
"552","GOBP_DNA_DAMAGE_RESPONSE","Prkcd"
"553","GOBP_DNA_DAMAGE_RESPONSE","Prkcg"
"554","GOBP_DNA_DAMAGE_RESPONSE","Prkdc"
"555","GOBP_DNA_DAMAGE_RESPONSE","Prmt6"
"556","GOBP_DNA_DAMAGE_RESPONSE","Prpf19"
"557","GOBP_DNA_DAMAGE_RESPONSE","Psen1"
"558","GOBP_DNA_DAMAGE_RESPONSE","Psmd10"
"559","GOBP_DNA_DAMAGE_RESPONSE","Psmd14"
"560","GOBP_DNA_DAMAGE_RESPONSE","Psme4"
"561","GOBP_DNA_DAMAGE_RESPONSE","Ptpn11"
"562","GOBP_DNA_DAMAGE_RESPONSE","Ptprv"
"563","GOBP_DNA_DAMAGE_RESPONSE","Pttg1"
"564","GOBP_DNA_DAMAGE_RESPONSE","Pttg1ip"
"565","GOBP_DNA_DAMAGE_RESPONSE","Pwwp3a"
"566","GOBP_DNA_DAMAGE_RESPONSE","Pycard"
"567","GOBP_DNA_DAMAGE_RESPONSE","Rad1"
"568","GOBP_DNA_DAMAGE_RESPONSE","Rad17"
"569","GOBP_DNA_DAMAGE_RESPONSE","Rad18"
"570","GOBP_DNA_DAMAGE_RESPONSE","Rad21"
"571","GOBP_DNA_DAMAGE_RESPONSE","Rad21l"
"572","GOBP_DNA_DAMAGE_RESPONSE","Rad23a"
"573","GOBP_DNA_DAMAGE_RESPONSE","Rad23b"
"574","GOBP_DNA_DAMAGE_RESPONSE","Rad50"
"575","GOBP_DNA_DAMAGE_RESPONSE","Rad51"
"576","GOBP_DNA_DAMAGE_RESPONSE","Rad51ap1"
"577","GOBP_DNA_DAMAGE_RESPONSE","Rad51b"
"578","GOBP_DNA_DAMAGE_RESPONSE","Rad51c"
"579","GOBP_DNA_DAMAGE_RESPONSE","Rad51d"
"580","GOBP_DNA_DAMAGE_RESPONSE","Rad52"
"581","GOBP_DNA_DAMAGE_RESPONSE","Rad54b"
"582","GOBP_DNA_DAMAGE_RESPONSE","Rad54l"
