"","term","gene"
"583","GOBP_DNA_DAMAGE_RESPONSE","Rad9a"
"584","GOBP_DNA_DAMAGE_RESPONSE","Rad9b"
"585","GOBP_DNA_DAMAGE_RESPONSE","Radx"
"586","GOBP_DNA_DAMAGE_RESPONSE","Rassf1"
"587","GOBP_DNA_DAMAGE_RESPONSE","Rbbp5"
"588","GOBP_DNA_DAMAGE_RESPONSE","Rbbp6"
"589","GOBP_DNA_DAMAGE_RESPONSE","Rbbp8"
"590","GOBP_DNA_DAMAGE_RESPONSE","Rbm24"
"591","GOBP_DNA_DAMAGE_RESPONSE","Rbm38"
"592","GOBP_DNA_DAMAGE_RESPONSE","Rbx1"
"593","GOBP_DNA_DAMAGE_RESPONSE","Rbx1-ps"
"594","GOBP_DNA_DAMAGE_RESPONSE","Rec8"
"595","GOBP_DNA_DAMAGE_RESPONSE","Recql"
"596","GOBP_DNA_DAMAGE_RESPONSE","Recql4"
"597","GOBP_DNA_DAMAGE_RESPONSE","Recql5"
"598","GOBP_DNA_DAMAGE_RESPONSE","Rev1"
"599","GOBP_DNA_DAMAGE_RESPONSE","Rev3l"
"600","GOBP_DNA_DAMAGE_RESPONSE","Rexo4"
"601","GOBP_DNA_DAMAGE_RESPONSE","Rfc1"
"602","GOBP_DNA_DAMAGE_RESPONSE","Rfc2"
"603","GOBP_DNA_DAMAGE_RESPONSE","Rfc3"
"604","GOBP_DNA_DAMAGE_RESPONSE","Rfc4"
"605","GOBP_DNA_DAMAGE_RESPONSE","Rfc5"
"606","GOBP_DNA_DAMAGE_RESPONSE","Rfwd3"
"607","GOBP_DNA_DAMAGE_RESPONSE","Rhno1"
"608","GOBP_DNA_DAMAGE_RESPONSE","Rif1"
"609","GOBP_DNA_DAMAGE_RESPONSE","Rint1"
"610","GOBP_DNA_DAMAGE_RESPONSE","Rmi1"
"611","GOBP_DNA_DAMAGE_RESPONSE","Rmi2"
"612","GOBP_DNA_DAMAGE_RESPONSE","Rnaseh2a"
"613","GOBP_DNA_DAMAGE_RESPONSE","Rnaseh2b"
"614","GOBP_DNA_DAMAGE_RESPONSE","Rnaseh2c"
"615","GOBP_DNA_DAMAGE_RESPONSE","Rnf111"
"616","GOBP_DNA_DAMAGE_RESPONSE","Rnf138"
"617","GOBP_DNA_DAMAGE_RESPONSE","Rnf138rt1"
"618","GOBP_DNA_DAMAGE_RESPONSE","Rnf168"
"619","GOBP_DNA_DAMAGE_RESPONSE","Rnf169"
"620","GOBP_DNA_DAMAGE_RESPONSE","Rnf8"
"621","GOBP_DNA_DAMAGE_RESPONSE","Rpa1"
"622","GOBP_DNA_DAMAGE_RESPONSE","Rpa2"
"623","GOBP_DNA_DAMAGE_RESPONSE","Rpa3"
"624","GOBP_DNA_DAMAGE_RESPONSE","Rpain"
"625","GOBP_DNA_DAMAGE_RESPONSE","Rpl26"
"626","GOBP_DNA_DAMAGE_RESPONSE","Rps27l"
"627","GOBP_DNA_DAMAGE_RESPONSE","Rps3"
"628","GOBP_DNA_DAMAGE_RESPONSE","Rps6ka6"
"629","GOBP_DNA_DAMAGE_RESPONSE","Rptor"
"630","GOBP_DNA_DAMAGE_RESPONSE","Rrm1"
"631","GOBP_DNA_DAMAGE_RESPONSE","Rrm2b"
"632","GOBP_DNA_DAMAGE_RESPONSE","Rtel1"
"633","GOBP_DNA_DAMAGE_RESPONSE","Ruvbl1"
"634","GOBP_DNA_DAMAGE_RESPONSE","Ruvbl2"
"635","GOBP_DNA_DAMAGE_RESPONSE","Samhd1"
"636","GOBP_DNA_DAMAGE_RESPONSE","Sde2"
"637","GOBP_DNA_DAMAGE_RESPONSE","Sem1"
"638","GOBP_DNA_DAMAGE_RESPONSE","Senp3"
"639","GOBP_DNA_DAMAGE_RESPONSE","Sesn2"
"640","GOBP_DNA_DAMAGE_RESPONSE","Setd1a"
"641","GOBP_DNA_DAMAGE_RESPONSE","Setd2"
"642","GOBP_DNA_DAMAGE_RESPONSE","Setd7"
"643","GOBP_DNA_DAMAGE_RESPONSE","Setmar"
"644","GOBP_DNA_DAMAGE_RESPONSE","Setx"
"645","GOBP_DNA_DAMAGE_RESPONSE","Sf3b3"
"646","GOBP_DNA_DAMAGE_RESPONSE","Sf3b5"
"647","GOBP_DNA_DAMAGE_RESPONSE","Sfn"
"648","GOBP_DNA_DAMAGE_RESPONSE","Sfpq"
"649","GOBP_DNA_DAMAGE_RESPONSE","Sfr1"
"650","GOBP_DNA_DAMAGE_RESPONSE","Sgf29"
"651","GOBP_DNA_DAMAGE_RESPONSE","Sgk1"
"652","GOBP_DNA_DAMAGE_RESPONSE","Shisa5"
"653","GOBP_DNA_DAMAGE_RESPONSE","Shld1"
"654","GOBP_DNA_DAMAGE_RESPONSE","Shld2"
"655","GOBP_DNA_DAMAGE_RESPONSE","Shld3"
"656","GOBP_DNA_DAMAGE_RESPONSE","Shprh"
"657","GOBP_DNA_DAMAGE_RESPONSE","Sirt1"
"658","GOBP_DNA_DAMAGE_RESPONSE","Sirt4"
"659","GOBP_DNA_DAMAGE_RESPONSE","Sirt6"
"660","GOBP_DNA_DAMAGE_RESPONSE","Sirt7"
"661","GOBP_DNA_DAMAGE_RESPONSE","Skil"
"662","GOBP_DNA_DAMAGE_RESPONSE","Slf1"
"663","GOBP_DNA_DAMAGE_RESPONSE","Slf2"
"664","GOBP_DNA_DAMAGE_RESPONSE","Slx1b"
"665","GOBP_DNA_DAMAGE_RESPONSE","Slx4"
"666","GOBP_DNA_DAMAGE_RESPONSE","Smarca2"
"667","GOBP_DNA_DAMAGE_RESPONSE","Smarca4"
"668","GOBP_DNA_DAMAGE_RESPONSE","Smarca5"
"669","GOBP_DNA_DAMAGE_RESPONSE","Smarcad1"
"670","GOBP_DNA_DAMAGE_RESPONSE","Smarcal1"
"671","GOBP_DNA_DAMAGE_RESPONSE","Smarcb1"
"672","GOBP_DNA_DAMAGE_RESPONSE","Smarcc1"
"673","GOBP_DNA_DAMAGE_RESPONSE","Smarcc2"
"674","GOBP_DNA_DAMAGE_RESPONSE","Smarcd1"
"675","GOBP_DNA_DAMAGE_RESPONSE","Smarcd2"
"676","GOBP_DNA_DAMAGE_RESPONSE","Smarcd3"
"677","GOBP_DNA_DAMAGE_RESPONSE","Smarce1"
"678","GOBP_DNA_DAMAGE_RESPONSE","Smc1a"
"679","GOBP_DNA_DAMAGE_RESPONSE","Smc2"
"680","GOBP_DNA_DAMAGE_RESPONSE","Smc3"
"681","GOBP_DNA_DAMAGE_RESPONSE","Smc4"
"682","GOBP_DNA_DAMAGE_RESPONSE","Smc5"
"683","GOBP_DNA_DAMAGE_RESPONSE","Smc6"
"684","GOBP_DNA_DAMAGE_RESPONSE","Smchd1"
"685","GOBP_DNA_DAMAGE_RESPONSE","Smg1"
"686","GOBP_DNA_DAMAGE_RESPONSE","Smug1"
"687","GOBP_DNA_DAMAGE_RESPONSE","Smyd2"
"688","GOBP_DNA_DAMAGE_RESPONSE","Snai1"
"689","GOBP_DNA_DAMAGE_RESPONSE","Snai2"
"690","GOBP_DNA_DAMAGE_RESPONSE","Snw1"
"691","GOBP_DNA_DAMAGE_RESPONSE","Sod2"
"692","GOBP_DNA_DAMAGE_RESPONSE","Sox4"
"693","GOBP_DNA_DAMAGE_RESPONSE","Sp100"
"694","GOBP_DNA_DAMAGE_RESPONSE","Spata18"
"695","GOBP_DNA_DAMAGE_RESPONSE","Spata22"
"696","GOBP_DNA_DAMAGE_RESPONSE","Spdya"
"697","GOBP_DNA_DAMAGE_RESPONSE","Spidr"
"698","GOBP_DNA_DAMAGE_RESPONSE","Spindoc"
"699","GOBP_DNA_DAMAGE_RESPONSE","Spire1"
"700","GOBP_DNA_DAMAGE_RESPONSE","Spire2"
"701","GOBP_DNA_DAMAGE_RESPONSE","Spo11"
"702","GOBP_DNA_DAMAGE_RESPONSE","Spred1"
"703","GOBP_DNA_DAMAGE_RESPONSE","Spred2"
"704","GOBP_DNA_DAMAGE_RESPONSE","Sprtn"
"705","GOBP_DNA_DAMAGE_RESPONSE","Ssrp1"
"706","GOBP_DNA_DAMAGE_RESPONSE","Steap3"
"707","GOBP_DNA_DAMAGE_RESPONSE","Stk11"
"708","GOBP_DNA_DAMAGE_RESPONSE","Stk33"
"709","GOBP_DNA_DAMAGE_RESPONSE","Stub1"
"710","GOBP_DNA_DAMAGE_RESPONSE","Stxbp4"
"711","GOBP_DNA_DAMAGE_RESPONSE","Supt16"
"712","GOBP_DNA_DAMAGE_RESPONSE","Supt20"
"713","GOBP_DNA_DAMAGE_RESPONSE","Supt3"
"714","GOBP_DNA_DAMAGE_RESPONSE","Supt7l"
"715","GOBP_DNA_DAMAGE_RESPONSE","Susd6"
"716","GOBP_DNA_DAMAGE_RESPONSE","Suv39h1"
"717","GOBP_DNA_DAMAGE_RESPONSE","Swi5"
"718","GOBP_DNA_DAMAGE_RESPONSE","Swsap1"
"719","GOBP_DNA_DAMAGE_RESPONSE","Sycp1"
"720","GOBP_DNA_DAMAGE_RESPONSE","Sycp3"
"721","GOBP_DNA_DAMAGE_RESPONSE","Syf2"
"722","GOBP_DNA_DAMAGE_RESPONSE","Tada1"
"723","GOBP_DNA_DAMAGE_RESPONSE","Tada2b"
"724","GOBP_DNA_DAMAGE_RESPONSE","Tada3"
"725","GOBP_DNA_DAMAGE_RESPONSE","Taf10"
"726","GOBP_DNA_DAMAGE_RESPONSE","Taf12"
"727","GOBP_DNA_DAMAGE_RESPONSE","Taf2"
"728","GOBP_DNA_DAMAGE_RESPONSE","Taf4"
"729","GOBP_DNA_DAMAGE_RESPONSE","Taf5"
"730","GOBP_DNA_DAMAGE_RESPONSE","Taf5l"
"731","GOBP_DNA_DAMAGE_RESPONSE","Taf6"
"732","GOBP_DNA_DAMAGE_RESPONSE","Taf6l"
"733","GOBP_DNA_DAMAGE_RESPONSE","Taf7"
"734","GOBP_DNA_DAMAGE_RESPONSE","Taf9"
"735","GOBP_DNA_DAMAGE_RESPONSE","Tank"
"736","GOBP_DNA_DAMAGE_RESPONSE","Taok1"
"737","GOBP_DNA_DAMAGE_RESPONSE","Taok2"
"738","GOBP_DNA_DAMAGE_RESPONSE","Taok3"
"739","GOBP_DNA_DAMAGE_RESPONSE","Tdg"
"740","GOBP_DNA_DAMAGE_RESPONSE","Tdg-ps"
"741","GOBP_DNA_DAMAGE_RESPONSE","Tdp1"
"742","GOBP_DNA_DAMAGE_RESPONSE","Tdp2"
"743","GOBP_DNA_DAMAGE_RESPONSE","Terb1"
"744","GOBP_DNA_DAMAGE_RESPONSE","Terb2"
"745","GOBP_DNA_DAMAGE_RESPONSE","Terf2"
"746","GOBP_DNA_DAMAGE_RESPONSE","Terf2ip"
"747","GOBP_DNA_DAMAGE_RESPONSE","Tex12"
"748","GOBP_DNA_DAMAGE_RESPONSE","Tex15"
"749","GOBP_DNA_DAMAGE_RESPONSE","Tex264"
"750","GOBP_DNA_DAMAGE_RESPONSE","Tfap4"
"751","GOBP_DNA_DAMAGE_RESPONSE","Tfpt"
"752","GOBP_DNA_DAMAGE_RESPONSE","Thoc1"
"753","GOBP_DNA_DAMAGE_RESPONSE","Thoc5"
"754","GOBP_DNA_DAMAGE_RESPONSE","Ticrr"
"755","GOBP_DNA_DAMAGE_RESPONSE","Tigar"
"756","GOBP_DNA_DAMAGE_RESPONSE","Timeless"
"757","GOBP_DNA_DAMAGE_RESPONSE","Tipin"
"758","GOBP_DNA_DAMAGE_RESPONSE","Tiprl"
"759","GOBP_DNA_DAMAGE_RESPONSE","Tlk1"
"760","GOBP_DNA_DAMAGE_RESPONSE","Tlk2"
"761","GOBP_DNA_DAMAGE_RESPONSE","Tmem109"
"762","GOBP_DNA_DAMAGE_RESPONSE","Tmem161a"
"763","GOBP_DNA_DAMAGE_RESPONSE","Tnf"
"764","GOBP_DNA_DAMAGE_RESPONSE","Tnfrsf1a"
"765","GOBP_DNA_DAMAGE_RESPONSE","Tnfrsf1b"
"766","GOBP_DNA_DAMAGE_RESPONSE","Tnks1bp1"
"767","GOBP_DNA_DAMAGE_RESPONSE","Tnp1"
"768","GOBP_DNA_DAMAGE_RESPONSE","Tonsl"
"769","GOBP_DNA_DAMAGE_RESPONSE","Top2a"
"770","GOBP_DNA_DAMAGE_RESPONSE","Top3a"
"771","GOBP_DNA_DAMAGE_RESPONSE","Topbp1"
"772","GOBP_DNA_DAMAGE_RESPONSE","Topors"
"773","GOBP_DNA_DAMAGE_RESPONSE","Tpt1"
"774","GOBP_DNA_DAMAGE_RESPONSE","Traf6"
"775","GOBP_DNA_DAMAGE_RESPONSE","Traip"
"776","GOBP_DNA_DAMAGE_RESPONSE","Trex1"
"777","GOBP_DNA_DAMAGE_RESPONSE","Trex2"
"778","GOBP_DNA_DAMAGE_RESPONSE","Triap1"
"779","GOBP_DNA_DAMAGE_RESPONSE","Trim28"
"780","GOBP_DNA_DAMAGE_RESPONSE","Trim32"
"781","GOBP_DNA_DAMAGE_RESPONSE","Trim39"
"782","GOBP_DNA_DAMAGE_RESPONSE","Trip12"
"783","GOBP_DNA_DAMAGE_RESPONSE","Trip13"
"784","GOBP_DNA_DAMAGE_RESPONSE","Trp53"
"785","GOBP_DNA_DAMAGE_RESPONSE","Trp53bp1"
"786","GOBP_DNA_DAMAGE_RESPONSE","Trp63"
"787","GOBP_DNA_DAMAGE_RESPONSE","Trp73"
"788","GOBP_DNA_DAMAGE_RESPONSE","Trpc2"
"789","GOBP_DNA_DAMAGE_RESPONSE","Trrap"
"790","GOBP_DNA_DAMAGE_RESPONSE","Ttc5"
"791","GOBP_DNA_DAMAGE_RESPONSE","Ttf2"
"792","GOBP_DNA_DAMAGE_RESPONSE","Twist1"
"793","GOBP_DNA_DAMAGE_RESPONSE","Uaca"
"794","GOBP_DNA_DAMAGE_RESPONSE","Uba1"
"795","GOBP_DNA_DAMAGE_RESPONSE","Uba1y"
"796","GOBP_DNA_DAMAGE_RESPONSE","Uba7"
"797","GOBP_DNA_DAMAGE_RESPONSE","Ube2a"
"798","GOBP_DNA_DAMAGE_RESPONSE","Ube2b"
"799","GOBP_DNA_DAMAGE_RESPONSE","Ube2d3"
"800","GOBP_DNA_DAMAGE_RESPONSE","Ube2e2"
"801","GOBP_DNA_DAMAGE_RESPONSE","Ube2n"
"802","GOBP_DNA_DAMAGE_RESPONSE","Ube2t"
"803","GOBP_DNA_DAMAGE_RESPONSE","Ube2v1"
"804","GOBP_DNA_DAMAGE_RESPONSE","Ube2v2"
"805","GOBP_DNA_DAMAGE_RESPONSE","Ube2w"
"806","GOBP_DNA_DAMAGE_RESPONSE","Ubqln4"
"807","GOBP_DNA_DAMAGE_RESPONSE","Ubr5"
"808","GOBP_DNA_DAMAGE_RESPONSE","Uchl5"
"809","GOBP_DNA_DAMAGE_RESPONSE","Ufl1"
"810","GOBP_DNA_DAMAGE_RESPONSE","Uhrf1"
"811","GOBP_DNA_DAMAGE_RESPONSE","Uimc1"
"812","GOBP_DNA_DAMAGE_RESPONSE","Ung"
"813","GOBP_DNA_DAMAGE_RESPONSE","Upf1"
"814","GOBP_DNA_DAMAGE_RESPONSE","Usp1"
"815","GOBP_DNA_DAMAGE_RESPONSE","Usp10"
"816","GOBP_DNA_DAMAGE_RESPONSE","Usp16"
"817","GOBP_DNA_DAMAGE_RESPONSE","Usp22"
"818","GOBP_DNA_DAMAGE_RESPONSE","Usp28"
"819","GOBP_DNA_DAMAGE_RESPONSE","Usp3"
"820","GOBP_DNA_DAMAGE_RESPONSE","Usp45"
"821","GOBP_DNA_DAMAGE_RESPONSE","Usp47"
"822","GOBP_DNA_DAMAGE_RESPONSE","Usp51"
"823","GOBP_DNA_DAMAGE_RESPONSE","Usp7"
"824","GOBP_DNA_DAMAGE_RESPONSE","Uvrag"
"825","GOBP_DNA_DAMAGE_RESPONSE","Uvssa"
"826","GOBP_DNA_DAMAGE_RESPONSE","Vav3"
"827","GOBP_DNA_DAMAGE_RESPONSE","Vcp"
"828","GOBP_DNA_DAMAGE_RESPONSE","Vcpip1"
"829","GOBP_DNA_DAMAGE_RESPONSE","Vps72"
"830","GOBP_DNA_DAMAGE_RESPONSE","Vrk1"
"831","GOBP_DNA_DAMAGE_RESPONSE","Wac"
"832","GOBP_DNA_DAMAGE_RESPONSE","Was"
"833","GOBP_DNA_DAMAGE_RESPONSE","Wdhd1"
"834","GOBP_DNA_DAMAGE_RESPONSE","Wdr4"
"835","GOBP_DNA_DAMAGE_RESPONSE","Wdr48"
"836","GOBP_DNA_DAMAGE_RESPONSE","Wdr76"
"837","GOBP_DNA_DAMAGE_RESPONSE","Wnt1"
"838","GOBP_DNA_DAMAGE_RESPONSE","Wrap53"
"839","GOBP_DNA_DAMAGE_RESPONSE","Wrn"
"840","GOBP_DNA_DAMAGE_RESPONSE","Wrnip1"
"841","GOBP_DNA_DAMAGE_RESPONSE","Xab2"
"842","GOBP_DNA_DAMAGE_RESPONSE","Xpa"
"843","GOBP_DNA_DAMAGE_RESPONSE","Xpc"
"844","GOBP_DNA_DAMAGE_RESPONSE","Xrcc1"
"845","GOBP_DNA_DAMAGE_RESPONSE","Xrcc2"
"846","GOBP_DNA_DAMAGE_RESPONSE","Xrcc3"
"847","GOBP_DNA_DAMAGE_RESPONSE","Xrcc4"
"848","GOBP_DNA_DAMAGE_RESPONSE","Xrcc5"
"849","GOBP_DNA_DAMAGE_RESPONSE","Xrcc6"
"850","GOBP_DNA_DAMAGE_RESPONSE","Xrn2"
"851","GOBP_DNA_DAMAGE_RESPONSE","Yap1"
"852","GOBP_DNA_DAMAGE_RESPONSE","Yeats4"
"853","GOBP_DNA_DAMAGE_RESPONSE","Yy1"
"854","GOBP_DNA_DAMAGE_RESPONSE","Zbtb1"
"855","GOBP_DNA_DAMAGE_RESPONSE","Zbtb38"
"856","GOBP_DNA_DAMAGE_RESPONSE","Zbtb4"
"857","GOBP_DNA_DAMAGE_RESPONSE","Zbtb40"
"858","GOBP_DNA_DAMAGE_RESPONSE","Zbtb7a"
"859","GOBP_DNA_DAMAGE_RESPONSE","Zc3h12a"
"860","GOBP_DNA_DAMAGE_RESPONSE","Zcwpw1"
"861","GOBP_DNA_DAMAGE_RESPONSE","Zdhhc16"
"862","GOBP_DNA_DAMAGE_RESPONSE","Zfp365"
"863","GOBP_DNA_DAMAGE_RESPONSE","Zfp385a"
"864","GOBP_DNA_DAMAGE_RESPONSE","Zfp668"
"865","GOBP_DNA_DAMAGE_RESPONSE","Zfp830"
"866","GOBP_DNA_DAMAGE_RESPONSE","Zfyve26"
"867","GOBP_DNA_DAMAGE_RESPONSE","Zmat3"
"868","GOBP_DNA_DAMAGE_RESPONSE","Zmpste24"
"869","GOBP_DNA_DAMAGE_RESPONSE","Zmynd8"
"870","GOBP_DNA_DAMAGE_RESPONSE","Znhit1"
"871","GOBP_DNA_DAMAGE_RESPONSE","Zranb3"
"872","GOBP_DNA_DAMAGE_RESPONSE","Zswim7"
